-0.07363495230674744,-0.06975942850112915,-0.0852615237236023,-0.15889647603034973,-0.10851466655731201,-0.03875523805618286,-0.06975942850112915,0.0,-0.007751047611236572,0.01937761902809143,0.08138599991798401,-0.007751047611236572,-0.03875523805618286,0.01937761902809143,-0.03875523805618286,0.054257333278656006,0.011626571416854858,0.0,-0.046506285667419434,0.011626571416854858,-0.03100419044494629,0.023253142833709717,-0.027128666639328003,-0.05038180947303772,0.0,0.01937761902809143,-0.023253142833709717,0.027128666639328003,-0.03875523805618286,-0.03100419044494629,-0.09688809514045715,0.003875523805618286,-0.07363495230674744,-0.03875523805618286,-0.0852615237236023,-0.03875523805618286,-0.03875523805618286,-0.04263076186180115,-0.06200838088989258,0.034879714250564575,0.0,0.054257333278656006,-0.04263076186180115,0.003875523805618286,-0.011626571416854858,0.023253142833709717,-0.011626571416854858,-0.03875523805618286,-0.03875523805618286,-0.03875523805618286,-0.04263076186180115,0.03100419044494629,-0.011626571416854858,-0.027128666639328003,0.01937761902809143,0.04263076186180115,-0.027128666639328003,-0.09301257133483887,0.007751047611236572,-0.054257333278656006,-0.011626571416854858,-0.054257333278656006,0.0,0.06200838088989258,0.04263076186180115,0.003875523805618286,-0.03875523805618286,0.0,0.03100419044494629,-0.03875523805618286,-0.04263076186180115,0.011626571416854858,0.027128666639328003,0.0,-0.003875523805618286,0.0,0.0,-0.03875523805618286,0.027128666639328003,-0.04263076186180115,0.06975942850112915,-0.07751047611236572,-0.01937761902809143,-0.03875523805618286,0.09301257133483887,-0.05813286080956459,0.011626571416854858,0.0,-0.01937761902809143,-0.011626571416854858,-0.007751047611236572,-0.015502095222473145,-0.034879714250564575,0.023253142833709717,0.015502095222473145,0.06200838088989258,-0.023253142833709717,0.015502095222473145,-0.003875523805618286,-0.05038180947303772,0.0,-0.023253142833709717,-0.003875523805618286,-0.027128666639328003,0.003875523805618286,-0.007751047611236572,0.01937761902809143,-0.03100419044494629,0.003875523805618286,-0.015502095222473145,-0.03875523805618286,-0.007751047611236572,-0.09301257133483887,-0.007751047611236572,0.0,0.03875523805618286,-0.01937761902809143,-0.007751047611236572,-0.03875523805618286,0.0,-0.03100419044494629,-0.09301257133483887,-0.07363495230674744,-0.05813286080956459,-0.05813286080956459,0.003875523805618286,-0.046506285667419434,-0.054257333278656006,-0.04263076186180115,-0.05813286080956459,0.04263076186180115,0.0,-0.03875523805618286,-0.046506285667419434,-0.054257333278656006,0.08913704752922058,0.054257333278656006,-0.04263076186180115,-0.07363495230674744,-0.06200838088989258,-0.03100419044494629,0.0,-0.11626572161912918,-0.05038180947303772,0.011626571416854858,0.01937761902809143,-0.03875523805618286,0.011626571416854858,-0.03100419044494629,-0.03875523805618286,0.011626571416854858,-0.01937761902809143,-0.03875523805618286,-0.003875523805618286,-0.046506285667419434,-0.03875523805618286,0.0,0.003875523805618286,-0.03875523805618286,-0.10463915020227432,-0.05813286080956459,0.003875523805618286,0.03100419044494629,-0.05038180947303772,-0.003875523805618286,-0.007751047611236572,0.03100419044494629,-0.015502095222473145,-0.04263076186180115,-0.03875523805618286,-0.003875523805618286,0.0,-0.06200838088989258,0.0,-0.08138599991798401,0.01937761902809143,-0.08138599991798401,-0.07751047611236572,-0.04263076186180115,-0.046506285667419434,-0.027128666639328003,0.023253142833709717,-0.04263076186180115,0.003875523805618286,-0.03875523805618286,0.03100419044494629,-0.01937761902809143,-0.023253142833709717,-0.07363495230674744,0.015502095222473145,-0.023253142833709717,0.0,0.007751047611236572,-0.023253142833709717,-0.04263076186180115,0.0,-0.1123901903629303,0.0,-0.05038180947303772,0.0
0.036396224051713943,-0.0384182371199131,-0.1637830138206482,-0.3275660276412964,-0.21231131255626678,-0.21028929948806763,-0.1294087916612625,-0.04044025018811226,-0.05257232487201691,0.02022012509405613,0.04852829873561859,0.044484272599220276,0.018198112025856972,0.006066037341952324,0.010110062547028065,0.02022012509405613,0.02022012509405613,0.03235219791531563,0.016176098957657814,0.014154086820781231,0.03235219791531563,0.0020220123697072268,-0.0020220123697072268,0.02022012509405613,0.04852829873561859,0.04044025018811226,0.0040440247394144535,0.044484272599220276,0.05863836035132408,0.006066037341952324,-0.010110062547028065,0.018198112025856972,-0.006066037341952324,-0.04044025018811226,0.022242136299610138,0.0,-0.010110062547028065,0.008088049478828907,0.0,0.008088049478828907,0.0384182371199131,-0.022242136299610138,-0.016176098957657814,0.044484272599220276,0.016176098957657814,0.02022012509405613,-0.006066037341952324,-0.012132074683904648,0.016176098957657814,0.034374210983514786,0.02022012509405613,0.02022012509405613,-0.03235219791531563,0.0384182371199131,0.014154086820781231,0.02022012509405613,0.006066037341952324,0.02022012509405613,0.014154086820781231,-0.018198112025856972,-0.0040440247394144535,0.0384182371199131,0.012132074683904648,0.044484272599220276,0.026286162436008453,0.0,0.028308173641562462,0.05863836035132408,0.02022012509405613,0.05055030807852745,0.024264149367809296,0.046506285667419434,0.02022012509405613,0.0,-0.006066037341952324,0.0,0.010110062547028065,0.006066037341952324,0.044484272599220276,-0.008088049478828907,0.0,0.054594334214925766,-0.0040440247394144535,0.0020220123697072268,0.0,-0.026286162436008453,0.056616347283124924,0.0020220123697072268,0.03235219791531563,0.016176098957657814,0.044484272599220276,0.026286162436008453,0.0384182371199131,0.02022012509405613,0.0020220123697072268,0.0,-0.006066037341952324,0.06874842196702957,0.03235219791531563,0.0,0.04852829873561859,-0.0040440247394144535,0.0,0.05055030807852745,-0.006066037341952324,-0.024264149367809296,0.022242136299610138,0.014154086820781231,0.0020220123697072268,-0.006066037341952324,-0.0020220123697072268,-0.010110062547028065,0.046506285667419434,-0.016176098957657814,-0.008088049478828907,0.016176098957657814,-0.010110062547028065,0.010110062547028065,0.016176098957657814,0.014154086820781231,0.0020220123697072268,0.03235219791531563,-0.0020220123697072268,0.022242136299610138,-0.0040440247394144535,-0.014154086820781231,0.03033018670976162,0.0,0.014154086820781231,-0.014154086820781231,0.016176098957657814,0.022242136299610138,-0.016176098957657814,0.05257232487201691,0.014154086820781231,0.0040440247394144535,0.022242136299610138,0.034374210983514786,-0.012132074683904648,-0.0020220123697072268,0.014154086820781231,0.012132074683904648,0.016176098957657814,-0.0040440247394144535,0.02022012509405613,-0.010110062547028065,-0.006066037341952324,0.008088049478828907,0.044484272599220276,0.022242136299610138,-0.034374210983514786,-0.014154086820781231,0.04852829873561859,0.036396224051713943,0.0040440247394144535,0.010110062547028065,0.0,0.018198112025856972,0.008088049478828907,-0.016176098957657814,0.028308173641562462,0.0020220123697072268,0.026286162436008453,-0.016176098957657814,0.026286162436008453,-0.006066037341952324,-0.026286162436008453,-0.036396224051713943,0.0,-0.0040440247394144535,0.0,-0.016176098957657814,0.0384182371199131,0.0626823902130127,0.03033018670976162,0.022242136299610138,0.044484272599220276,-0.014154086820781231,0.008088049478828907,0.0040440247394144535,0.03033018670976162,0.04044025018811226,0.044484272599220276,0.056616347283124924,-0.018198112025856972,0.008088049478828907,-0.006066037341952324,0.03235219791531563,-0.006066037341952324,0.012132074683904648,0.022242136299610138,-0.034374210983514786,0.04852829873561859,0.010110062547028065,0.03235219791531563,0.02022012509405613,0.044484272599220276,0.018198112025856972,-0.016176098957657814,0.02022012509405613
0.03875523805618286,0.10851466655731201,0.06200838088989258,0.046506285667419434,0.0,0.09301257133483887,0.003875523805618286,-0.03100419044494629,-0.015502095222473145,-0.01937761902809143,0.04263076186180115,-0.034879714250564575,0.08913704752922058,0.027128666639328003,0.06200838088989258,0.03100419044494629,0.17827409505844116,-0.054257333278656006,0.07751047611236572,0.06200838088989258,-0.04263076186180115,0.007751047611236572,0.0,-0.015502095222473145,-0.01937761902809143,0.046506285667419434,0.01937761902809143,0.007751047611236572,-0.015502095222473145,0.06200838088989258,0.015502095222473145,0.03875523805618286,0.07751047611236572,0.0,0.003875523805618286,-0.023253142833709717,0.06200838088989258,-0.01937761902809143,0.06975942850112915,0.027128666639328003,0.03875523805618286,0.023253142833709717,0.01937761902809143,0.05813286080956459,0.023253142833709717,0.05813286080956459,0.0852615237236023,0.03875523805618286,0.08138599991798401,0.06200838088989258,0.015502095222473145,-0.034879714250564575,0.0852615237236023,0.03875523805618286,0.027128666639328003,0.06200838088989258,-0.06200838088989258,0.011626571416854858,0.04263076186180115,-0.01937761902809143,0.015502095222473145,0.03875523805618286,0.007751047611236572,-0.01937761902809143,0.027128666639328003,0.05813286080956459,0.01937761902809143,-0.05038180947303772,0.027128666639328003,0.01937761902809143,0.027128666639328003,0.01937761902809143,0.01937761902809143,-0.03875523805618286,0.07363495230674744,-0.054257333278656006,0.034879714250564575,-0.01937761902809143,0.054257333278656006,-0.06975942850112915,0.01937761902809143,0.027128666639328003,-0.01937761902809143,0.046506285667419434,0.034879714250564575,0.007751047611236572,-0.003875523805618286,0.003875523805618286,-0.01937761902809143,0.08913704752922058,0.03100419044494629,0.027128666639328003,-0.011626571416854858,0.046506285667419434,-0.015502095222473145,-0.011626571416854858,0.03100419044494629,0.04263076186180115,-0.007751047611236572,0.027128666639328003,0.06588390469551086,0.06588390469551086,-0.015502095222473145,-0.04263076186180115,0.03100419044494629,0.0,0.04263076186180115,0.0852615237236023,-0.054257333278656006,0.08138599991798401,0.034879714250564575,0.03875523805618286,0.05813286080956459,0.01937761902809143,0.0,0.046506285667419434,-0.01937761902809143,0.0,0.007751047611236572,0.0,0.08138599991798401,0.03875523805618286,-0.01937761902809143,-0.007751047611236572,0.011626571416854858,0.10463915020227432,0.09301257133483887,0.03100419044494629,0.054257333278656006,0.09301257133483887,0.003875523805618286,-0.01937761902809143,0.01937761902809143,-0.04263076186180115,0.054257333278656006,0.007751047611236572,-0.034879714250564575,-0.015502095222473145,0.03875523805618286,0.08138599991798401,-0.04263076186180115,0.03875523805618286,0.03875523805618286,0.011626571416854858,-0.05813286080956459,0.06975942850112915,0.12014123797416687,-0.10076361894607544,-0.10851466655731201,-0.046506285667419434,0.003875523805618286,0.027128666639328003,0.03875523805618286,0.04263076186180115,0.04263076186180115,0.03875523805618286,0.046506285667419434,0.04263076186180115,0.003875523805618286,0.03100419044494629,0.046506285667419434,0.05038180947303772,-0.034879714250564575,-0.034879714250564575,0.023253142833709717,0.03875523805618286,0.0852615237236023,0.01937761902809143,0.09301257133483887,-0.04263076186180115,0.0,0.015502095222473145,0.007751047611236572,-0.03100419044494629,-0.007751047611236572,0.034879714250564575,0.07363495230674744,0.09688809514045715,0.03100419044494629,0.06975942850112915,-0.04263076186180115,0.09301257133483887,0.011626571416854858,0.034879714250564575,0.015502095222473145,0.03100419044494629,-0.007751047611236572,0.03100419044494629,0.06975942850112915,-0.06588390469551086,0.034879714250564575,-0.01937761902809143,0.04263076186180115,0.03875523805618286,0.046506285667419434,-0.01937761902809143,0.07363495230674744,0.03875523805618286,0.09688809514045715,-0.01937761902809143
0.011626571416854858,0.2247803807258606,0.046506285667419434,-0.027128666639328003,-0.05038180947303772,-0.007751047611236572,0.015502095222473145,0.06200838088989258,0.03100419044494629,0.015502095222473145,0.0,0.0,0.06200838088989258,0.003875523805618286,0.03875523805618286,0.03875523805618286,0.06200838088989258,0.054257333278656006,0.06200838088989258,0.03100419044494629,0.007751047611236572,0.03875523805618286,0.07363495230674744,0.03100419044494629,0.05038180947303772,0.003875523805618286,0.015502095222473145,-0.01937761902809143,0.003875523805618286,0.03875523805618286,0.08913704752922058,0.0,0.07363495230674744,0.015502095222473145,0.03875523805618286,0.05813286080956459,0.027128666639328003,0.011626571416854858,0.034879714250564575,-0.01937761902809143,0.05038180947303772,0.023253142833709717,0.05038180947303772,-0.03875523805618286,-0.015502095222473145,0.027128666639328003,0.015502095222473145,-0.034879714250564575,-0.03100419044494629,0.003875523805618286,-0.007751047611236572,-0.05038180947303772,0.03875523805618286,0.007751047611236572,0.0,0.03875523805618286,0.027128666639328003,0.08138599991798401,0.023253142833709717,0.05038180947303772,0.03100419044494629,-0.023253142833709717,0.0,0.09688809514045715,0.0,-0.01937761902809143,0.046506285667419434,0.054257333278656006,0.05813286080956459,0.034879714250564575,0.034879714250564575,0.027128666639328003,0.03875523805618286,-0.07363495230674744,-0.011626571416854858,0.0,0.05038180947303772,0.011626571416854858,0.0,-0.003875523805618286,-0.03875523805618286,-0.01937761902809143,0.06975942850112915,0.034879714250564575,0.06975942850112915,0.0,0.09301257133483887,0.09301257133483887,0.0,0.03875523805618286,0.0,0.011626571416854858,0.0,-0.015502095222473145,0.06200838088989258,0.034879714250564575,0.027128666639328003,0.03875523805618286,-0.01937761902809143,-0.03100419044494629,0.09301257133483887,0.0,-0.003875523805618286,0.011626571416854858,0.023253142833709717,0.011626571416854858,0.027128666639328003,0.023253142833709717,0.03875523805618286,0.027128666639328003,-0.027128666639328003,0.034879714250564575,0.027128666639328003,0.01937761902809143,0.054257333278656006,-0.015502095222473145,0.0,-0.054257333278656006,0.0,0.03100419044494629,0.015502095222473145,0.03100419044494629,-0.01937761902809143,0.011626571416854858,0.034879714250564575,-0.054257333278656006,0.03875523805618286,0.05813286080956459,0.054257333278656006,0.054257333278656006,0.034879714250564575,0.046506285667419434,-0.027128666639328003,0.0,0.01937761902809143,0.003875523805618286,-0.034879714250564575,0.03100419044494629,0.027128666639328003,0.015502095222473145,0.06200838088989258,0.06200838088989258,0.003875523805618286,0.0,-0.015502095222473145,0.011626571416854858,0.0,0.0,-0.011626571416854858,0.01937761902809143,0.05038180947303772,-0.023253142833709717,0.034879714250564575,0.03875523805618286,0.034879714250564575,-0.015502095222473145,-0.003875523805618286,0.03875523805618286,0.01937761902809143,0.04263076186180115,0.05813286080956459,0.03875523805618286,0.003875523805618286,0.09688809514045715,-0.023253142833709717,0.04263076186180115,0.05038180947303772,0.06975942850112915,0.0,-0.011626571416854858,-0.046506285667419434,0.0852615237236023,-0.003875523805618286,0.06975942850112915,0.03875523805618286,0.06200838088989258,-0.007751047611236572,-0.011626571416854858,0.0,0.015502095222473145,0.007751047611236572,0.0,0.0,0.09301257133483887,0.0,0.03875523805618286,0.10851466655731201,0.10851466655731201,0.07751047611236572,-0.015502095222473145,0.05813286080956459,0.046506285667419434,0.0,0.003875523805618286,-0.027128666639328003,0.054257333278656006,0.027128666639328003,0.011626571416854858,0.003875523805618286,0.003875523805618286
-0.0040440247394144535,-0.1294087916612625,-0.1779370903968811,-0.09301257133483887,-0.08088050037622452,-0.07279244810342789,-0.07885848730802536,-0.1294087916612625,-0.09503458440303802,-0.08896854519844055,-0.018198112025856972,-0.044484272599220276,-0.056616347283124924,-0.026286162436008453,-0.02022012509405613,0.006066037341952324,0.0,-0.014154086820781231,0.0,0.006066037341952324,-0.016176098957657814,0.0,-0.054594334214925766,-0.022242136299610138,-0.03033018670976162,0.03235219791531563,0.008088049478828907,-0.02022012509405613,-0.028308173641562462,-0.008088049478828907,-0.006066037341952324,-0.03235219791531563,-0.016176098957657814,0.02022012509405613,-0.03235219791531563,-0.02022012509405613,0.0040440247394144535,-0.02022012509405613,-0.02022012509405613,-0.03235219791531563,0.010110062547028065,-0.024264149367809296,-0.018198112025856972,-0.012132074683904648,-0.012132074683904648,-0.010110062547028065,-0.0020220123697072268,0.014154086820781231,-0.008088049478828907,-0.0626823902130127,0.0,-0.008088049478828907,-0.006066037341952324,-0.0020220123697072268,-0.010110062547028065,-0.0040440247394144535,0.010110062547028065,-0.028308173641562462,-0.034374210983514786,-0.04044025018811226,-0.008088049478828907,-0.02022012509405613,-0.0020220123697072268,-0.010110062547028065,-0.026286162436008453,0.0020220123697072268,-0.006066037341952324,-0.0040440247394144535,-0.018198112025856972,0.012132074683904648,-0.04852829873561859,0.0,-0.022242136299610138,0.0384182371199131,-0.006066037341952324,-0.022242136299610138,-0.026286162436008453,-0.02022012509405613,-0.014154086820781231,-0.012132074683904648,0.02022012509405613,-0.016176098957657814,0.0040440247394144535,-0.028308173641562462,0.010110062547028065,-0.006066037341952324,-0.026286162436008453,0.014154086820781231,0.008088049478828907,-0.02022012509405613,-0.0040440247394144535,-0.016176098957657814,-0.016176098957657814,-0.02022012509405613,-0.010110062547028065,-0.016176098957657814,-0.010110062547028065,-0.02022012509405613,0.010110062547028065,0.008088049478828907,-0.04044025018811226,-0.016176098957657814,-0.04852829873561859,-0.010110062547028065,-0.010110062547028065,-0.018198112025856972,-0.046506285667419434,-0.014154086820781231,-0.016176098957657814,0.010110062547028065,-0.046506285667419434,0.0,-0.010110062547028065,-0.016176098957657814,0.02022012509405613,-0.028308173641562462,-0.012132074683904648,-0.008088049478828907,-0.006066037341952324,-0.03033018670976162,0.0,-0.0040440247394144535,-0.03033018670976162,-0.0384182371199131,-0.014154086820781231,-0.010110062547028065,0.006066037341952324,-0.056616347283124924,-0.010110062547028065,-0.03235219791531563,-0.010110062547028065,-0.008088049478828907,0.0040440247394144535,-0.016176098957657814,-0.0020220123697072268,0.0,-0.0040440247394144535,0.0,-0.016176098957657814,-0.02022012509405613,-0.0020220123697072268,0.0,-0.008088049478828907,-0.010110062547028065,0.022242136299610138,-0.03235219791531563,-0.006066037341952324,0.0020220123697072268,0.0040440247394144535,-0.02022012509405613,0.0,0.0020220123697072268,-0.02022012509405613,-0.02022012509405613,-0.022242136299610138,0.0020220123697072268,0.03235219791531563,-0.018198112025856972,-0.02022012509405613,0.008088049478828907,0.006066037341952324,0.006066037341952324,-0.04852829873561859,-0.02022012509405613,-0.02022012509405613,-0.02022012509405613,-0.018198112025856972,0.010110062547028065,0.010110062547028065,0.0020220123697072268,0.008088049478828907,-0.022242136299610138,-0.02022012509405613,-0.022242136299610138,-0.02022012509405613,-0.022242136299610138,-0.008088049478828907,0.010110062547028065,-0.016176098957657814,-0.02022012509405613,-0.016176098957657814,-0.012132074683904648,0.0040440247394144535,-0.018198112025856972,0.016176098957657814,-0.02022012509405613,-0.0040440247394144535,-0.018198112025856972,-0.016176098957657814,-0.02022012509405613,-0.016176098957657814,-0.016176098957657814,-0.02022012509405613,0.010110062547028065,0.016176098957657814,0.010110062547028065,-0.012132074683904648,0.010110062547028065,-0.02022012509405613,-0.010110062547028065
0.0,-0.10463915020227432,0.05038180947303772,0.023253142833709717,0.05038180947303772,0.01937761902809143,0.07363495230674744,-0.06200838088989258,0.03100419044494629,0.003875523805618286,0.034879714250564575,0.027128666639328003,0.015502095222473145,0.0,0.0,0.06588390469551086,0.0,0.027128666639328003,0.03875523805618286,0.0,0.027128666639328003,0.06975942850112915,0.023253142833709717,0.07363495230674744,0.015502095222473145,-0.023253142833709717,-0.023253142833709717,-0.027128666639328003,0.03875523805618286,0.027128666639328003,-0.03100419044494629,0.023253142833709717,0.003875523805618286,0.046506285667419434,0.054257333278656006,0.12014123797416687,0.05813286080956459,0.1123901903629303,0.09688809514045715,0.011626571416854858,0.05813286080956459,-0.01937761902809143,0.06200838088989258,0.03875523805618286,0.015502095222473145,0.015502095222473145,-0.034879714250564575,-0.023253142833709717,0.007751047611236572,-0.03100419044494629,-0.06588390469551086,0.08138599991798401,0.015502095222473145,0.003875523805618286,0.05038180947303772,0.03100419044494629,-0.007751047611236572,0.10076361894607544,0.01937761902809143,0.12401676177978516,0.06200838088989258,-0.027128666639328003,0.027128666639328003,0.07751047611236572,0.003875523805618286,0.03875523805618286,0.08913704752922058,-0.04263076186180115,0.04263076186180115,0.011626571416854858,0.1123901903629303,-0.03100419044494629,0.046506285667419434,0.06975942850112915,0.10851466655731201,0.06588390469551086,-0.04263076186180115,0.06975942850112915,0.015502095222473145,0.023253142833709717,-0.027128666639328003,0.007751047611236572,0.12014123797416687,-0.05038180947303772,-0.04263076186180115,0.05813286080956459,-0.04263076186180115,-0.03100419044494629,0.07751047611236572,-0.023253142833709717,0.05038180947303772,0.10076361894607544,0.06975942850112915,0.10851466655731201,0.05813286080956459,0.0,0.054257333278656006,0.015502095222473145,0.0,0.11626572161912918,-0.03100419044494629,-0.03100419044494629,0.05813286080956459,0.01937761902809143,0.027128666639328003,0.0,0.0,0.11626572161912918,-0.03875523805618286,0.0,0.0,0.03100419044494629,0.01937761902809143,0.0852615237236023,0.09301257133483887,0.023253142833709717,0.05038180947303772,0.01937761902809143,0.0852615237236023,-0.05038180947303772,-0.003875523805618286,0.08138599991798401,0.08138599991798401,0.015502095222473145,-0.011626571416854858,0.04263076186180115,0.011626571416854858,0.007751047611236572,-0.046506285667419434,0.027128666639328003,0.07363495230674744,0.011626571416854858,-0.03875523805618286,0.0852615237236023,0.007751047611236572,0.027128666639328003,0.054257333278656006,0.054257333278656006,0.046506285667419434,0.046506285667419434,0.027128666639328003,0.08913704752922058,0.06200838088989258,-0.04263076186180115,0.003875523805618286,-0.01937761902809143,-0.023253142833709717,0.08138599991798401,0.015502095222473145,-0.046506285667419434,0.034879714250564575,-0.023253142833709717,0.007751047611236572,0.03100419044494629,-0.023253142833709717,0.01937761902809143,0.0,0.0,-0.027128666639328003,0.06975942850112915,-0.007751047611236572,0.0852615237236023,-0.015502095222473145,-0.03100419044494629,-0.03100419044494629,0.06975942850112915,0.0,0.011626571416854858,0.0852615237236023,-0.027128666639328003,0.05038180947303772,0.07751047611236572,-0.04263076186180115,0.0,0.015502095222473145,0.011626571416854858,0.05813286080956459,0.003875523805618286,0.003875523805618286,0.023253142833709717,-0.03875523805618286,0.03875523805618286,0.03100419044494629,0.03875523805618286,0.05038180947303772,0.027128666639328003,0.015502095222473145,-0.003875523805618286,0.015502095222473145,0.10463915020227432,0.01937761902809143,0.03875523805618286,-0.03875523805618286,-0.01937761902809143,0.015502095222473145,0.003875523805618286,-0.04263076186180115,0.06588390469551086,-0.054257333278656006,0.0
-0.03875523805618286,-0.011626571416854858,0.0,-0.1395188570022583,-0.08913704752922058,-0.08913704752922058,-0.011626571416854858,-0.09688809514045715,0.03100419044494629,0.007751047611236572,0.03875523805618286,-0.007751047611236572,-0.01937761902809143,0.03100419044494629,0.03875523805618286,-0.03875523805618286,-0.054257333278656006,0.003875523805618286,0.003875523805618286,0.0,-0.05038180947303772,-0.03875523805618286,-0.06975942850112915,-0.03875523805618286,-0.04263076186180115,-0.01937761902809143,0.015502095222473145,-0.027128666639328003,-0.011626571416854858,-0.06200838088989258,-0.003875523805618286,-0.06200838088989258,0.0,-0.015502095222473145,0.0,-0.027128666639328003,-0.007751047611236572,-0.04263076186180115,0.027128666639328003,0.0,0.015502095222473145,0.011626571416854858,0.01937761902809143,-0.03100419044494629,-0.054257333278656006,-0.03875523805618286,-0.03875523805618286,0.015502095222473145,0.01937761902809143,0.0,-0.034879714250564575,-0.054257333278656006,-0.011626571416854858,-0.034879714250564575,-0.06200838088989258,-0.04263076186180115,0.03875523805618286,0.046506285667419434,0.034879714250564575,0.01937761902809143,0.0,-0.05038180947303772,0.011626571416854858,-0.10463915020227432,-0.03875523805618286,0.034879714250564575,-0.03875523805618286,-0.011626571416854858,-0.01937761902809143,0.04263076186180115,0.046506285667419434,-0.05813286080956459,-0.04263076186180115,-0.03875523805618286,-0.06200838088989258,0.003875523805618286,0.003875523805618286,0.007751047611236572,0.04263076186180115,-0.007751047611236572,-0.06588390469551086,0.003875523805618286,-0.034879714250564575,0.0,-0.09301257133483887,-0.015502095222473145,-0.034879714250564575,-0.007751047611236572,-0.06588390469551086,-0.05813286080956459,-0.06200838088989258,-0.011626571416854858,-0.03875523805618286,-0.023253142833709717,-0.08138599991798401,-0.003875523805618286,-0.027128666639328003,-0.023253142833709717,-0.03875523805618286,-0.08138599991798401,-0.003875523805618286,-0.007751047611236572,-0.003875523805618286,-0.06588390469551086,-0.03875523805618286,-0.05038180947303772,-0.03875523805618286,-0.03875523805618286,0.0,0.0,-0.023253142833709717,0.027128666639328003,-0.007751047611236572,-0.07363495230674744,0.015502095222473145,-0.04263076186180115,-0.03875523805618286,0.007751047611236572,-0.05813286080956459,0.07751047611236572,0.01937761902809143,0.04263076186180115,-0.015502095222473145,-0.01937761902809143,0.027128666639328003,-0.003875523805618286,0.015502095222473145,0.015502095222473145,0.011626571416854858,0.0,-0.05813286080956459,-0.011626571416854858,-0.03100419044494629,-0.003875523805618286,-0.007751047611236572,-0.05813286080956459,0.03100419044494629,-0.011626571416854858,-0.03875523805618286,0.05038180947303772,-0.03875523805618286,0.01937761902809143,-0.05813286080956459,0.007751047611236572,-0.007751047611236572,0.015502095222473145,-0.007751047611236572,-0.03875523805618286,-0.027128666639328003,0.0,-0.10851466655731201,-0.03875523805618286,-0.03875523805618286,-0.03875523805618286,-0.04263076186180115,-0.027128666639328003,0.015502095222473145,-0.05038180947303772,-0.03875523805618286,-0.054257333278656006,-0.06200838088989258,-0.03875523805618286,0.007751047611236572,-0.06588390469551086,0.0,-0.011626571416854858,-0.05038180947303772,-0.015502095222473145,-0.04263076186180115,0.015502095222473145,0.007751047611236572,-0.054257333278656006,-0.07751047611236572,0.0,-0.04263076186180115,-0.034879714250564575,-0.03100419044494629,-0.011626571416854858,0.011626571416854858,-0.011626571416854858,-0.023253142833709717,-0.05813286080956459,0.05038180947303772,-0.03875523805618286,-0.007751047611236572,-0.03100419044494629,-0.03100419044494629,0.0,-0.03875523805618286,-0.015502095222473145,0.011626571416854858,0.007751047611236572,0.0,0.0,-0.06200838088989258,-0.05813286080956459,-0.06975942850112915,-0.05038180947303772,-0.03875523805618286,0.023253142833709717
0.028308173641562462,-0.018198112025856972,-0.034374210983514786,-0.014154086820781231,0.05055030807852745,0.018198112025856972,0.010110062547028065,0.010110062547028065,0.044484272599220276,0.0,0.0,0.02022012509405613,0.056616347283124924,0.03235219791531563,0.026286162436008453,0.0,0.012132074683904648,0.018198112025856972,-0.010110062547028065,0.02022012509405613,-0.010110062547028065,0.02022012509405613,0.008088049478828907,0.008088049478828907,0.024264149367809296,0.012132074683904648,0.02022012509405613,0.024264149367809296,0.0,-0.010110062547028065,0.046506285667419434,0.02022012509405613,0.02022012509405613,0.02022012509405613,0.02022012509405613,-0.010110062547028065,0.02022012509405613,0.02022012509405613,0.02022012509405613,0.02022012509405613,-0.010110062547028065,0.02022012509405613,0.02022012509405613,0.03033018670976162,-0.0020220123697072268,-0.0020220123697072268,0.018198112025856972,0.02022012509405613,0.026286162436008453,-0.008088049478828907,0.02022012509405613,0.03033018670976162,0.02022012509405613,-0.0020220123697072268,-0.0020220123697072268,-0.008088049478828907,0.022242136299610138,-0.006066037341952324,-0.016176098957657814,0.022242136299610138,-0.008088049478828907,0.02022012509405613,0.0,0.026286162436008453,0.028308173641562462,-0.010110062547028065,-0.010110062547028065,0.03033018670976162,0.02022012509405613,-0.0040440247394144535,0.0,0.02022012509405613,-0.006066037341952324,0.0040440247394144535,-0.0040440247394144535,0.024264149367809296,-0.0040440247394144535,-0.0020220123697072268,0.0040440247394144535,-0.008088049478828907,0.02022012509405613,0.0,0.02022012509405613,0.022242136299610138,-0.0384182371199131,0.02022012509405613,0.0020220123697072268,-0.008088049478828907,0.02022012509405613,0.028308173641562462,-0.0040440247394144535,0.03033018670976162,-0.008088049478828907,0.0,0.028308173641562462,-0.0020220123697072268,0.026286162436008453,0.0,0.0,0.0040440247394144535,0.028308173641562462,0.03033018670976162,0.02022012509405613,0.016176098957657814,0.0,0.02022012509405613,0.0,0.022242136299610138,-0.0020220123697072268,-0.06066037341952324,0.028308173641562462,0.03033018670976162,0.028308173641562462,0.03235219791531563,0.0,-0.0020220123697072268,0.03235219791531563,0.03033018670976162,-0.010110062547028065,0.0020220123697072268,0.0020220123697072268,0.03033018670976162,-0.028308173641562462,0.008088049478828907,0.05863836035132408,0.03235219791531563,0.036396224051713943,0.0,0.034374210983514786,0.008088049478828907,0.036396224051713943,0.018198112025856972,0.0020220123697072268,0.03033018670976162,0.006066037341952324,0.0040440247394144535,0.034374210983514786,-0.03033018670976162,-0.02022012509405613,0.0,0.012132074683904648,0.0020220123697072268,0.022242136299610138,0.022242136299610138,0.0020220123697072268,0.0,0.0040440247394144535,-0.006066037341952324,0.0040440247394144535,0.03235219791531563,0.0040440247394144535,-0.0020220123697072268,-0.0040440247394144535,-0.028308173641562462,0.008088049478828907,0.03033018670976162,-0.05055030807852745,0.008088049478828907,0.0020220123697072268,0.0384182371199131,0.03235219791531563,0.03033018670976162,0.0,0.0020220123697072268,0.0020220123697072268,0.022242136299610138,-0.0020220123697072268,0.0,0.0020220123697072268,0.026286162436008453,0.0040440247394144535,0.0020220123697072268,0.034374210983514786,0.012132074683904648,0.0,-0.026286162436008453,0.006066037341952324,0.014154086820781231,0.0,0.010110062547028065,0.008088049478828907,0.03033018670976162,0.0384182371199131,0.0,0.03033018670976162,0.010110062547028065,0.016176098957657814,0.03033018670976162,0.006066037341952324,-0.02022012509405613,0.0,0.006066037341952324,0.0384182371199131,0.008088049478828907,-0.0020220123697072268,0.0020220123697072268,0.0020220123697072268,0.034374210983514786,0.0,0.008088049478828907
